,Temperature (C),Humidity,Wind Speed (km/h)
2025-09-18 13:00:00,11.946180397630345,0.7347874212259161,10.807160846193856
2025-09-18 14:00:00,11.946183191509826,0.7347874039951222,10.807160640948549
2025-09-18 15:00:00,11.946185977623033,0.7347873868122254,10.807160436273772
2025-09-18 16:00:00,11.946188755991553,0.7347873696770928,10.80716023216794
2025-09-18 17:00:00,11.946191526636914,0.7347873525895914,10.80716002862947
2025-09-18 18:00:00,11.946194289580587,0.734787335549589,10.807159825656784
2025-09-18 19:00:00,11.946197044843977,0.7347873185569535,10.807159623248312
2025-09-18 20:00:00,11.946199792448438,0.734787301611553,10.807159421402483
2025-09-18 21:00:00,11.946202532415255,0.7347872847132566,10.807159220117734
2025-09-18 22:00:00,11.94620526476566,0.7347872678619332,10.807159019392506
2025-09-18 23:00:00,11.946207989520826,0.734787251057452,10.807158819225243
2025-09-19 00:00:00,11.946210706701864,0.7347872342996832,10.807158619614395
2025-09-19 01:00:00,11.946213416329831,0.7347872175884966,10.807158420558412
2025-09-19 02:00:00,11.94621611842572,0.7347872009237629,10.807158222055756
2025-09-19 03:00:00,11.946218813010471,0.734787184305353,10.807158024104886
2025-09-19 04:00:00,11.94622150010496,0.7347871677331379,10.80715782670427
2025-09-19 05:00:00,11.94622417973001,0.7347871512069893,10.807157629852377
2025-09-19 06:00:00,11.946226851906381,0.7347871347267794,10.807157433547683
2025-09-19 07:00:00,11.946229516654784,0.7347871182923802,10.807157237788665
2025-09-19 08:00:00,11.946232173995861,0.7347871019036645,10.807157042573808
2025-09-19 09:00:00,11.946234823950208,0.7347870855605052,10.807156847901599
2025-09-19 10:00:00,11.946237466538355,0.7347870692627757,10.807156653770528
2025-09-19 11:00:00,11.946240101780777,0.7347870530103499,10.807156460179092
2025-09-19 12:00:00,11.946242729697895,0.7347870368031015,10.807156267125793
2025-09-19 13:00:00,11.946245350310072,0.7347870206409053,10.80715607460913
2025-09-19 14:00:00,11.946247963637614,0.7347870045236358,10.807155882627617
2025-09-19 15:00:00,11.946250569700767,0.7347869884511683,10.807155691179764
2025-09-19 16:00:00,11.94625316851973,0.7347869724233781,10.807155500264086
2025-09-19 17:00:00,11.946255760114635,0.7347869564401411,10.807155309879105
2025-09-19 18:00:00,11.946258344505566,0.7347869405013334,10.807155120023346
2025-09-19 19:00:00,11.946260921712547,0.7347869246068316,10.807154930695338
2025-09-19 20:00:00,11.946263491755547,0.7347869087565124,10.807154741893614
2025-09-19 21:00:00,11.94626605465448,0.7347868929502532,10.80715455361671
2025-09-19 22:00:00,11.946268610429208,0.7347868771879312,10.80715436586317
2025-09-19 23:00:00,11.94627115909953,0.7347868614694246,10.807154178631535
2025-09-20 00:00:00,11.946273700685195,0.7347868457946114,10.807153991920357
2025-09-20 01:00:00,11.9462762352059,0.7347868301633702,10.80715380572819
2025-09-20 02:00:00,11.946278762681281,0.7347868145755799,10.807153620053588
2025-09-20 03:00:00,11.946281283130922,0.7347867990311197,10.807153434895115
2025-09-20 04:00:00,11.946283796574354,0.734786783529869,10.807153250251334
2025-09-20 05:00:00,11.946286303031053,0.7347867680717081,10.807153066120819
2025-09-20 06:00:00,11.946288802520439,0.7347867526565167,10.807152882502137
2025-09-20 07:00:00,11.94629129506188,0.7347867372841758,10.80715269939387
2025-09-20 08:00:00,11.946293780674688,0.734786721954566,10.807152516794597
2025-09-20 09:00:00,11.946296259378126,0.7347867066675686,10.807152334702902
2025-09-20 10:00:00,11.946298731191398,0.7347866914230652,10.807152153117377
2025-09-20 11:00:00,11.946301196133657,0.7347866762209377,10.807151972036614
2025-09-20 12:00:00,11.946303654224003,0.7347866610610682,10.807151791459209
2025-09-20 13:00:00,11.946306105481483,0.7347866459433393,10.807151611383762
2025-09-20 14:00:00,11.94630854992509,0.7347866308676338,10.807151431808881
2025-09-20 15:00:00,11.946310987573765,0.734786615833835,10.807151252733172
2025-09-20 16:00:00,11.946313418446396,0.7347866008418262,10.807151074155248
2025-09-20 17:00:00,11.94631584256182,0.7347865858914916,10.807150896073725
2025-09-20 18:00:00,11.946318259938819,0.7347865709827149,10.807150718487224
2025-09-20 19:00:00,11.946320670596123,0.734786556115381,10.807150541394368
2025-09-20 20:00:00,11.946323074552414,0.7347865412893744,10.807150364793785
2025-09-20 21:00:00,11.946325471826317,0.7347865265045803,10.807150188684107
2025-09-20 22:00:00,11.946327862436407,0.7347865117608843,10.807150013063968
2025-09-20 23:00:00,11.94633024640121,0.7347864970581719,10.807149837932009
2025-09-21 00:00:00,11.946332623739195,0.7347864823963294,10.807149663286872
2025-09-21 01:00:00,11.946334994468787,0.734786467775243,10.807149489127205
2025-09-21 02:00:00,11.946337358608352,0.7347864531947996,10.807149315451657
2025-09-21 03:00:00,11.94633971617621,0.734786438654886,10.807149142258883
2025-09-21 04:00:00,11.946342067190628,0.7347864241553899,10.80714896954754
2025-09-21 05:00:00,11.946344411669825,0.7347864096961985,10.807148797316293
2025-09-21 06:00:00,11.946346749631964,0.7347863952772,10.807148625563803
2025-09-21 07:00:00,11.946349081095164,0.7347863808982827,10.807148454288741
2025-09-21 08:00:00,11.946351406077488,0.7347863665593352,10.807148283489783
2025-09-21 09:00:00,11.946353724596952,0.7347863522602461,10.8071481131656
2025-09-21 10:00:00,11.946356036671522,0.7347863380009051,10.807147943314876
2025-09-21 11:00:00,11.946358342319112,0.7347863237812013,10.807147773936293
2025-09-21 12:00:00,11.946360641557588,0.7347863096010246,10.80714760502854
2025-09-21 13:00:00,11.946362934404764,0.7347862954602654,10.807147436590308
2025-09-21 14:00:00,11.946365220878409,0.7347862813588137,10.807147268620291
2025-09-21 15:00:00,11.946367500996239,0.7347862672965606,10.807147101117188
2025-09-21 16:00:00,11.946369774775919,0.734786253273397,10.8071469340797
2025-09-21 17:00:00,11.94637204223507,0.7347862392892142,10.807146767506534
2025-09-21 18:00:00,11.946374303391261,0.7347862253439037,10.8071466013964
2025-09-21 19:00:00,11.946376558262013,0.7347862114373578,10.807146435748011
2025-09-21 20:00:00,11.946378806864798,0.7347861975694685,10.80714627056008
2025-09-21 21:00:00,11.946381049217038,0.7347861837401285,10.80714610583133
2025-09-21 22:00:00,11.94638328533611,0.7347861699492304,10.807145941560487
2025-09-21 23:00:00,11.946385515239337,0.7347861561966677,10.807145777746273
2025-09-22 00:00:00,11.946387738944,0.7347861424823334,10.80714561438742
2025-09-22 01:00:00,11.946389956467332,0.7347861288061216,10.807145451482663
2025-09-22 02:00:00,11.946392167826511,0.7347861151679261,10.807145289030741
2025-09-22 03:00:00,11.946394373038673,0.7347861015676415,10.807145127030394
2025-09-22 04:00:00,11.946396572120907,0.734786088005162,10.807144965480367
2025-09-22 05:00:00,11.94639876509025,0.7347860744803829,10.807144804379407
2025-09-22 06:00:00,11.946400951963696,0.7347860609931992,10.807144643726268
2025-09-22 07:00:00,11.94640313275819,0.7347860475435064,10.807144483519703
2025-09-22 08:00:00,11.946405307490629,0.7347860341312004,10.807144323758472
2025-09-22 09:00:00,11.946407476177866,0.7347860207561772,10.807144164441336
2025-09-22 10:00:00,11.946409638836702,0.7347860074183331,10.80714400556706
2025-09-22 11:00:00,11.946411795483897,0.7347859941175648,10.807143847134418
2025-09-22 12:00:00,11.946413946136161,0.7347859808537693,10.807143689142174
2025-09-22 13:00:00,11.946416090810159,0.7347859676268439,10.80714353158911
2025-09-22 14:00:00,11.946418229522507,0.7347859544366858,10.807143374474006
2025-09-22 15:00:00,11.946420362289778,0.7347859412831931,10.80714321779564
2025-09-22 16:00:00,11.9464224891285,0.7347859281662638,10.807143061552798
2025-09-22 17:00:00,11.94642461005515,0.734785915085796,10.807142905744273
2025-09-22 18:00:00,11.946426725086162,0.7347859020416888,10.807142750368858
2025-09-22 19:00:00,11.946428834237926,0.7347858890338409,10.807142595425345
2025-09-22 20:00:00,11.946430937526785,0.7347858760621514,10.807142440912536
2025-09-22 21:00:00,11.946433034969035,0.73478586312652,10.807142286829233
2025-09-22 22:00:00,11.946435126580928,0.7347858502268463,10.807142133174244
2025-09-22 23:00:00,11.946437212378672,0.7347858373630304,10.807141979946374
2025-09-23 00:00:00,11.946439292378429,0.7347858245349727,10.807141827144441
2025-09-23 01:00:00,11.946441366596316,0.7347858117425737,10.807141674767259
2025-09-23 02:00:00,11.946443435048403,0.7347857989857344,10.807141522813644
2025-09-23 03:00:00,11.94644549775072,0.7347857862643558,10.807141371282423
2025-09-23 04:00:00,11.946447554719247,0.7347857735783393,10.80714122017242
2025-09-23 05:00:00,11.946449605969926,0.7347857609275869,10.807141069482466
2025-09-23 06:00:00,11.946451651518649,0.7347857483120003,10.80714091921139
2025-09-23 07:00:00,11.946453691381267,0.7347857357314818,10.80714076935803
2025-09-23 08:00:00,11.946455725573585,0.7347857231859338,10.807140619921224
2025-09-23 09:00:00,11.946457754111366,0.7347857106752594,10.807140470899814
2025-09-23 10:00:00,11.946459777010325,0.7347856981993616,10.807140322292646
2025-09-23 11:00:00,11.946461794286142,0.7347856857581434,10.807140174098569
2025-09-23 12:00:00,11.946463805954444,0.7347856733515088,10.807140026316432
2025-09-23 13:00:00,11.94646581203082,0.7347856609793614,10.807139878945094
2025-09-23 14:00:00,11.946467812530813,0.7347856486416054,10.80713973198341
2025-09-23 15:00:00,11.946469807469924,0.7347856363381453,10.80713958543024
2025-09-23 16:00:00,11.946471796863612,0.7347856240688856,10.807139439284454
2025-09-23 17:00:00,11.94647378072729,0.7347856118337314,10.807139293544914
2025-09-23 18:00:00,11.946475759076332,0.7347855996325878,10.807139148210494
2025-09-23 19:00:00,11.946477731926068,0.7347855874653603,10.807139003280065
2025-09-23 20:00:00,11.946479699291782,0.7347855753319545,10.807138858752507
2025-09-23 21:00:00,11.946481661188718,0.7347855632322766,10.8071387146267
2025-09-23 22:00:00,11.946483617632081,0.7347855511662327,10.807138570901525
2025-09-23 23:00:00,11.946485568637028,0.7347855391337293,10.80713842757587
2025-09-24 00:00:00,11.946487514218678,0.7347855271346733,10.807138284648623
2025-09-24 01:00:00,11.946489454392104,0.7347855151689715,10.807138142118678
2025-09-24 02:00:00,11.946491389172342,0.7347855032365314,10.80713799998493
2025-09-24 03:00:00,11.946493318574383,0.7347854913372605,10.807137858246277
2025-09-24 04:00:00,11.946495242613176,0.7347854794710664,10.807137716901622
2025-09-24 05:00:00,11.94649716130363,0.7347854676378573,10.807137575949868
2025-09-24 06:00:00,11.946499074660613,0.7347854558375416,10.807137435389926
2025-09-24 07:00:00,11.946500982698948,0.7347854440700278,10.807137295220704
2025-09-24 08:00:00,11.946502885433425,0.7347854323352246,10.807137155441117
2025-09-24 09:00:00,11.946504782878781,0.7347854206330413,10.807137016050081
2025-09-24 10:00:00,11.946506675049722,0.734785408963387,10.807136877046517
2025-09-24 11:00:00,11.946508561960908,0.7347853973261713,10.807136738429348
2025-09-24 12:00:00,11.946510443626961,0.7347853857213043,10.807136600197499
2025-09-24 13:00:00,11.946512320062462,0.7347853741486957,10.8071364623499
2025-09-24 14:00:00,11.946514191281947,0.7347853626082561,10.807136324885482
2025-09-24 15:00:00,11.946516057299919,0.734785351099896,10.80713618780318
2025-09-24 16:00:00,11.946517918130835,0.7347853396235262,10.807136051101931
2025-09-24 17:00:00,11.946519773789113,0.7347853281790577,10.807135914780678
2025-09-24 18:00:00,11.946521624289135,0.7347853167664021,10.807135778838365
2025-09-24 19:00:00,11.946523469645236,0.7347853053854706,10.807135643273934
2025-09-24 20:00:00,11.946525309871715,0.7347852940361753,10.80713550808634
2025-09-24 21:00:00,11.946527144982833,0.7347852827184281,10.807135373274532
2025-09-24 22:00:00,11.946528974992809,0.7347852714321415,10.807135238837466
2025-09-24 23:00:00,11.946530799915822,0.7347852601772278,10.807135104774101
2025-09-25 00:00:00,11.946532619766012,0.7347852489535999,10.8071349710834
2025-09-25 01:00:00,11.946534434557481,0.7347852377611708,10.807134837764323
2025-09-25 02:00:00,11.946536244304292,0.7347852265998538,10.80713470481584
2025-09-25 03:00:00,11.946538049020468,0.7347852154695624,10.80713457223692
2025-09-25 04:00:00,11.94653984871999,0.7347852043702106,10.807134440026536
2025-09-25 05:00:00,11.946541643416804,0.734785193301712,10.807134308183663
2025-09-25 06:00:00,11.94654343312482,0.734785182263981,10.80713417670728
2025-09-25 07:00:00,11.9465452178579,0.7347851712569321,10.807134045596367
2025-09-25 08:00:00,11.946546997629877,0.73478516028048,10.80713391484991
2025-09-25 09:00:00,11.94654877245454,0.7347851493345396,10.807133784466894
2025-09-25 10:00:00,11.94655054234564,0.7347851384190263,10.80713365444631
2025-09-25 11:00:00,11.946552307316894,0.7347851275338553,10.807133524787151
2025-09-25 12:00:00,11.946554067381976,0.7347851166789422,10.80713339548841
2025-09-25 13:00:00,11.946555822554526,0.7347851058542031,10.807133266549087
2025-09-25 14:00:00,11.94655757284814,0.7347850950595539,10.807133137968183
2025-09-25 15:00:00,11.946559318276385,0.7347850842949112,10.807133009744701
2025-09-25 16:00:00,11.946561058852781,0.7347850735601914,10.80713288187765
2025-09-25 17:00:00,11.946562794590818,0.7347850628553114,10.807132754366034
2025-09-25 18:00:00,11.946564525503945,0.7347850521801883,10.807132627208867
2025-09-25 19:00:00,11.946566251605573,0.7347850415347393,10.807132500405167
2025-09-25 20:00:00,11.946567972909078,0.734785030918882,10.807132373953948
2025-09-25 21:00:00,11.946569689427795,0.734785020332534,10.807132247854232
2025-09-25 22:00:00,11.946571401175028,0.7347850097756135,10.807132122105042
2025-09-25 23:00:00,11.946573108164037,0.7347849992480383,10.807131996705401
2025-09-26 00:00:00,11.946574810408052,0.7347849887497273,10.80713187165434
2025-09-26 01:00:00,11.94657650792026,0.7347849782805989,10.807131746950889
2025-09-26 02:00:00,11.946578200713816,0.7347849678405719,10.807131622594081
2025-09-26 03:00:00,11.946579888801837,0.7347849574295656,10.807131498582955
2025-09-26 04:00:00,11.9465815721974,0.7347849470474993,10.807131374916546
2025-09-26 05:00:00,11.946583250913555,0.7347849366942925,10.8071312515939
2025-09-26 06:00:00,11.946584924963304,0.7347849263698648,10.80713112861406
2025-09-26 07:00:00,11.94658659435962,0.7347849160741365,10.807131005976071
2025-09-26 08:00:00,11.946588259115437,0.7347849058070278,10.807130883678985
2025-09-26 09:00:00,11.946589919243658,0.7347848955684589,10.807130761721854
2025-09-26 10:00:00,11.946591574757143,0.7347848853583507,10.807130640103734
2025-09-26 11:00:00,11.946593225668723,0.734784875176624,10.80713051882368
2025-09-26 12:00:00,11.946594871991188,0.7347848650232001,10.807130397880755
2025-09-26 13:00:00,11.946596513737294,0.7347848548979998,10.80713027727402
2025-09-26 14:00:00,11.946598150919764,0.7347848448009452,10.80713015700254
2025-09-26 15:00:00,11.946599783551283,0.7347848347319578,10.807130037065384
2025-09-26 16:00:00,11.946601411644501,0.7347848246909596,10.807129917461625
2025-09-26 17:00:00,11.946603035212034,0.7347848146778728,10.807129798190333
2025-09-26 18:00:00,11.94660465426646,0.73478480469262,10.807129679250584
2025-09-26 19:00:00,11.946606268820329,0.7347847947351235,10.807129560641458
2025-09-26 20:00:00,11.946607878886148,0.7347847848053063,10.807129442362035
2025-09-26 21:00:00,11.946609484476392,0.7347847749030915,10.807129324411399
2025-09-26 22:00:00,11.946611085603504,0.7347847650284024,10.807129206788636
2025-09-26 23:00:00,11.94661268227989,0.7347847551811624,10.807129089492834
2025-09-27 00:00:00,11.94661427451792,0.7347847453612951,10.807128972523085
2025-09-27 01:00:00,11.946615862329935,0.7347847355687247,10.807128855878481
2025-09-27 02:00:00,11.946617445728235,0.7347847258033751,10.80712873955812
2025-09-27 03:00:00,11.94661902472509,0.7347847160651707,10.807128623561102
2025-09-27 04:00:00,11.946620599332736,0.734784706354036,10.807128507886524
2025-09-27 05:00:00,11.946622169563371,0.7347846966698958,10.807128392533492
2025-09-27 06:00:00,11.946623735429165,0.7347846870126751,10.807128277501112
2025-09-27 07:00:00,11.946625296942251,0.7347846773822989,10.807128162788494
2025-09-27 08:00:00,11.946626854114728,0.7347846677786928,10.807128048394747
2025-09-27 09:00:00,11.94662840695866,0.7347846582017823,10.807127934318986
2025-09-27 10:00:00,11.94662995548608,0.7347846486514931,10.807127820560327
2025-09-27 11:00:00,11.946631499708987,0.7347846391277513,10.807127707117887
2025-09-27 12:00:00,11.946633039639348,0.7347846296304831,10.807127593990788
2025-09-27 13:00:00,11.946634575289094,0.7347846201596149,10.807127481178155
2025-09-27 14:00:00,11.946636106670125,0.7347846107150733,10.807127368679112
2025-09-27 15:00:00,11.946637633794305,0.734784601296785,10.807127256492786
2025-09-27 16:00:00,11.946639156673468,0.7347845919046774,10.807127144618311
2025-09-27 17:00:00,11.946640675319413,0.7347845825386773,10.807127033054819
2025-09-27 18:00:00,11.94664218974391,0.7347845731987123,10.807126921801444
2025-09-27 19:00:00,11.94664369995869,0.73478456388471,10.807126810857326
2025-09-27 20:00:00,11.946645205975459,0.7347845545965984,10.807126700221604
2025-09-27 21:00:00,11.946646707805883,0.7347845453343053,10.807126589893421
2025-09-27 22:00:00,11.9466482054616,0.734784536097759,10.807126479871924
2025-09-27 23:00:00,11.946649698954214,0.734784526886888,10.807126370156256
2025-09-28 00:00:00,11.946651188295299,0.7347845177016209,10.807126260745573
2025-09-28 01:00:00,11.946652673496395,0.7347845085418864,10.807126151639022
2025-09-28 02:00:00,11.946654154569009,0.7347844994076137,10.807126042835758
2025-09-28 03:00:00,11.946655631524617,0.7347844902987319,10.807125934334941
2025-09-28 04:00:00,11.946657104374664,0.7347844812151706,10.80712582613573
2025-09-28 05:00:00,11.946658573130563,0.7347844721568593,10.807125718237284
2025-09-28 06:00:00,11.946660037803692,0.7347844631237277,10.807125610638767
2025-09-28 07:00:00,11.946661498405403,0.7347844541157059,10.807125503339348
2025-09-28 08:00:00,11.946662954947014,0.7347844451327241,10.807125396338193
2025-09-28 09:00:00,11.946664407439808,0.7347844361747128,10.807125289634476
2025-09-28 10:00:00,11.946665855895041,0.7347844272416024,10.807125183227367
2025-09-28 11:00:00,11.946667300323938,0.7347844183333239,10.807125077116043
2025-09-28 12:00:00,11.946668740737689,0.734784409449808,10.80712497129968
2025-09-28 13:00:00,11.946670177147455,0.7347844005909862,10.807124865777462
2025-09-28 14:00:00,11.946671609564367,0.7347843917567896,10.807124760548568
2025-09-28 15:00:00,11.946673037999526,0.7347843829471498,10.807124655612183
2025-09-28 16:00:00,11.946674462463998,0.7347843741619985,10.807124550967496
2025-09-28 17:00:00,11.946675882968819,0.7347843654012677,10.807124446613692
2025-09-28 18:00:00,11.946677299524998,0.7347843566648895,10.807124342549967
2025-09-28 19:00:00,11.946678712143513,0.7347843479527963,10.807124238775513
2025-09-28 20:00:00,11.946680120835305,0.7347843392649205,10.807124135289524
2025-09-28 21:00:00,11.946681525611293,0.7347843306011947,10.8071240320912
2025-09-28 22:00:00,11.94668292648236,0.7347843219615519,10.807123929179742
2025-09-28 23:00:00,11.946684323459364,0.7347843133459251,10.807123826554353
2025-09-29 00:00:00,11.946685716553125,0.7347843047542476,10.807123724214234
2025-09-29 01:00:00,11.946687105774439,0.7347842961864527,10.807123622158596
2025-09-29 02:00:00,11.946688491134072,0.7347842876424742,10.807123520386646
2025-09-29 03:00:00,11.946689872642757,0.7347842791222456,10.807123418897596
2025-09-29 04:00:00,11.946691250311199,0.7347842706257013,10.80712331769066
2025-09-29 05:00:00,11.946692624150073,0.734784262152775,10.807123216765053
2025-09-29 06:00:00,11.946693994170023,0.7347842537034015,10.807123116119994
2025-09-29 07:00:00,11.946695360381666,0.734784245277515,10.807123015754703
2025-09-29 08:00:00,11.94669672279559,0.7347842368750503,10.807122915668403
2025-09-29 09:00:00,11.946698081422348,0.7347842284959424,10.807122815860316
2025-09-29 10:00:00,11.946699436272468,0.7347842201401262,10.80712271632967
2025-09-29 11:00:00,11.94670078735645,0.7347842118075372,10.807122617075695
2025-09-29 12:00:00,11.946702134684763,0.7347842034981105,10.80712251809762
2025-09-29 13:00:00,11.946703478267844,0.734784195211782,10.807122419394679
2025-09-29 14:00:00,11.946704818116107,0.7347841869484874,10.807122320966107
2025-09-29 15:00:00,11.946706154239932,0.7347841787081625,10.807122222811142
2025-09-29 16:00:00,11.946707486649672,0.7347841704907437,10.807122124929021
2025-09-29 17:00:00,11.94670881535565,0.7347841622961673,10.80712202731899
2025-09-29 18:00:00,11.946710140368166,0.7347841541243697,10.807121929980289
2025-09-29 19:00:00,11.946711461697483,0.7347841459752876,10.807121832912165
2025-09-29 20:00:00,11.94671277935384,0.7347841378488579,10.807121736113865
2025-09-29 21:00:00,11.946714093347447,0.7347841297450176,10.80712163958464
2025-09-29 22:00:00,11.946715403688486,0.7347841216637039,10.807121543323742
2025-09-29 23:00:00,11.94671671038711,0.7347841136048543,10.807121447330426
2025-09-30 00:00:00,11.946718013453443,0.7347841055684061,10.807121351603945
2025-09-30 01:00:00,11.946719312897585,0.7347840975542973,10.80712125614356
2025-09-30 02:00:00,11.946720608729601,0.7347840895624657,10.80712116094853
2025-09-30 03:00:00,11.946721900959535,0.7347840815928492,10.80712106601812
2025-09-30 04:00:00,11.946723189597396,0.7347840736453863,10.80712097135159
2025-09-30 05:00:00,11.946724474653172,0.7347840657200153,10.80712087694821
2025-09-30 06:00:00,11.94672575613682,0.7347840578166749,10.807120782807248
2025-09-30 07:00:00,11.946727034058268,0.7347840499353038,10.807120688927972
2025-09-30 08:00:00,11.94672830842742,0.7347840420758408,10.807120595309659
2025-09-30 09:00:00,11.946729579254152,0.7347840342382251,10.807120501951578
2025-09-30 10:00:00,11.946730846548306,0.734784026422396,10.807120408853011
2025-09-30 11:00:00,11.946732110319704,0.734784018628293,10.807120316013235
2025-09-30 12:00:00,11.94673337057814,0.7347840108558555,10.807120223431529
2025-09-30 13:00:00,11.946734627333377,0.7347840031050236,10.807120131107176
2025-09-30 14:00:00,11.946735880595154,0.7347839953757368,10.807120039039463
2025-09-30 15:00:00,11.946737130373183,0.7347839876679356,10.807119947227672
2025-09-30 16:00:00,11.946738376677146,0.7347839799815601,10.807119855671097
2025-09-30 17:00:00,11.9467396195167,0.7347839723165508,10.807119764369025
2025-09-30 18:00:00,11.946740858901478,0.7347839646728482,10.807119673320749
2025-09-30 19:00:00,11.94674209484108,0.7347839570503932,10.807119582525566
2025-09-30 20:00:00,11.946743327345084,0.7347839494491267,10.807119491982768
2025-09-30 21:00:00,11.94674455642304,0.7347839418689898,10.807119401691658
2025-09-30 22:00:00,11.946745782084472,0.7347839343099236,10.807119311651533
2025-09-30 23:00:00,11.946747004338876,0.7347839267718699,10.807119221861697
2025-10-01 00:00:00,11.946748223195724,0.7347839192547699,10.807119132321455
2025-10-01 01:00:00,11.94674943866446,0.7347839117585656,10.807119043030111
2025-10-01 02:00:00,11.9467506507545,0.734783904283199,10.807118953986974
2025-10-01 03:00:00,11.94675185947524,0.7347838968286118,10.807118865191354
2025-10-01 04:00:00,11.946753064836043,0.7347838893947465,10.807118776642564
2025-10-01 05:00:00,11.94675426684625,0.7347838819815454,10.807118688339918
2025-10-01 06:00:00,11.946755465515174,0.7347838745889512,10.807118600282731
2025-10-01 07:00:00,11.946756660852103,0.7347838672169066,10.80711851247032
2025-10-01 08:00:00,11.946757852866298,0.7347838598653543,10.807118424902004
2025-10-01 09:00:00,11.946759041566997,0.7347838525342375,10.807118337577107
2025-10-01 10:00:00,11.946760226963411,0.7347838452234994,10.80711825049495
2025-10-01 11:00:00,11.946761409064722,0.7347838379330832,10.80711816365486
2025-10-01 12:00:00,11.946762587880094,0.7347838306629325,10.807118077056163
2025-10-01 13:00:00,11.946763763418659,0.734783823412991,10.807117990698188
2025-10-01 14:00:00,11.946764935689524,0.7347838161832024,10.807117904580267
2025-10-01 15:00:00,11.946766104701775,0.7347838089735109,10.807117818701732
2025-10-01 16:00:00,11.94676727046447,0.7347838017838605,10.807117733061917
2025-10-01 17:00:00,11.946768432986639,0.7347837946141955,10.807117647660158
2025-10-01 18:00:00,11.946769592277294,0.7347837874644603,10.807117562495796
2025-10-01 19:00:00,11.946770748345413,0.7347837803345996,10.807117477568168
2025-10-01 20:00:00,11.94677190119996,0.734783773224558,10.807117392876618
2025-10-01 21:00:00,11.946773050849862,0.7347837661342806,10.807117308420489
2025-10-01 22:00:00,11.946774197304029,0.7347837590637124,10.807117224199127
2025-10-01 23:00:00,11.946775340571346,0.7347837520127986,10.807117140211878
2025-10-02 00:00:00,11.946776480660668,0.7347837449814844,10.807117056458093
2025-10-02 01:00:00,11.946777617580835,0.7347837379697155,10.807116972937122
2025-10-02 02:00:00,11.94677875134065,0.7347837309774377,10.807116889648317
2025-10-02 03:00:00,11.946779881948903,0.7347837240045965,10.807116806591035
2025-10-02 04:00:00,11.946781009414352,0.734783717051138,10.807116723764631
2025-10-02 05:00:00,11.946782133745733,0.7347837101170084,10.807116641168463
2025-10-02 06:00:00,11.94678325495176,0.7347837032021539,10.80711655880189
2025-10-02 07:00:00,11.946784373041117,0.734783696306521,10.807116476664277
2025-10-02 08:00:00,11.94678548802247,0.7347836894300561,10.807116394754985
2025-10-02 09:00:00,11.94678659990446,0.7347836825727062,10.807116313073381
2025-10-02 10:00:00,11.9467877086957,0.7347836757344178,10.80711623161883
2025-10-02 11:00:00,11.946788814404782,0.7347836689151382,10.807116150390703
2025-10-02 12:00:00,11.946789917040274,0.7347836621148145,10.807116069388368
2025-10-02 13:00:00,11.94679101661072,0.734783655333394,10.8071159886112
2025-10-02 14:00:00,11.946792113124639,0.734783648570824,10.807115908058572
2025-10-02 15:00:00,11.946793206590527,0.7347836418270522,10.80711582772986
2025-10-02 16:00:00,11.94679429701686,0.7347836351020265,10.80711574762444
2025-10-02 17:00:00,11.946795384412082,0.7347836283956946,10.807115667741694
2025-10-02 18:00:00,11.946796468784624,0.7347836217080046,10.807115588081
2025-10-02 19:00:00,11.946797550142886,0.7347836150389047,10.807115508641745
2025-10-02 20:00:00,11.946798628495246,0.7347836083883432,10.807115429423309
2025-10-02 21:00:00,11.946799703850061,0.7347836017562686,10.807115350425082
2025-10-02 22:00:00,11.946800776215662,0.7347835951426294,10.807115271646449
2025-10-02 23:00:00,11.94680184560036,0.7347835885473745,10.8071151930868
2025-10-03 00:00:00,11.94680291201244,0.7347835819704527,10.807115114745526
2025-10-03 01:00:00,11.946803975460165,0.734783575411813,10.807115036622024
2025-10-03 02:00:00,11.946805035951778,0.7347835688714047,10.807114958715683
2025-10-03 03:00:00,11.946806093495491,0.7347835623491772,10.807114881025903
2025-10-03 04:00:00,11.946807148099502,0.7347835558450797,10.80711480355208
2025-10-03 05:00:00,11.946808199771983,0.734783549359062,10.807114726293614
2025-10-03 06:00:00,11.946809248521081,0.7347835428910737,10.80711464924991
2025-10-03 07:00:00,11.946810294354924,0.7347835364410649,10.807114572420364
2025-10-03 08:00:00,11.946811337281614,0.7347835300089853,10.807114495804386
2025-10-03 09:00:00,11.946812377309232,0.7347835235947854,10.807114419401382
2025-10-03 10:00:00,11.94681341444584,0.7347835171984153,10.807114343210758
2025-10-03 11:00:00,11.94681444869947,0.7347835108198255,10.807114267231924
2025-10-03 12:00:00,11.946815480078138,0.7347835044589666,10.807114191464294
2025-10-03 13:00:00,11.946816508589835,0.7347834981157891,10.807114115907277
2025-10-03 14:00:00,11.946817534242532,0.7347834917902442,10.80711404056029
2025-10-03 15:00:00,11.946818557044175,0.7347834854822826,10.807113965422747
2025-10-03 16:00:00,11.946819577002689,0.7347834791918556,10.807113890494069
2025-10-03 17:00:00,11.946820594125978,0.7347834729189143,10.807113815773672
2025-10-03 18:00:00,11.94682160842192,0.7347834666634102,10.80711374126098
2025-10-03 19:00:00,11.94682261989838,0.734783460425295,10.807113666955415
2025-10-03 20:00:00,11.946823628563193,0.73478345420452,10.8071135928564
2025-10-03 21:00:00,11.946824634424173,0.7347834480010371,10.80711351896336
